"","sum.of.sum","sum.of.mean","sum.of.std","sum.of.min","sum.of.max","sum.of.kurtosis","sum.of.skewness","mean.of.sum","mean.of.mean","mean.of.std","mean.of.min","mean.of.max","mean.of.kurtosis","mean.of.skewness","std.of.sum","std.of.mean","std.of.std","std.of.min","std.of.max","std.of.kurtosis","std.of.skewness","min.of.sum","min.of.mean","min.of.std","min.of.min","min.of.max","min.of.kurtosis","min.of.skewness","max.of.sum","max.of.mean","max.of.std","max.of.min","max.of.max","max.of.kurtosis","max.of.skewness","kurtosis.of.sum","kurtosis.of.mean","kurtosis.of.std","kurtosis.of.min","kurtosis.of.max","kurtosis.of.kurtosis","kurtosis.of.skewness","skew.of.sum","skew.of.mean","skew.of.std","skew.of.min","skew.of.max","skew.of.kurtosis","skew.of.skewness","sum.of.Levels","mean.of.Levels","std.of.Levels","min.of.Levels","max.of.Levels","kurtosis.of.Levels","skew.of.Levels","numFeatures","logNumFeatures","numPatterns","logNumPatterns","numPatternsNA","percPatternsNA","numFeaturesNA","percFeaturesNA","numNA","percNA","logNumNAs","numNumericFeatures","numCatFeatures","classProbMin","classProbMax","classProbMean","classProbStd","PCAFractionOfComponentsFor95PercentVariance","PCAKurtosisFirstPC","PCASkewnessFirstPC","Class.Entropy"
"block_5.csv",-1.84235439404379e-13,-9.42734909797688e-17,4.88749532779134,-25.051197258325,11.1318295745623,168.822055504348,-11.2839838606749,-3.68470878808758e-14,-1.88546981959538e-17,0.977499065558269,-5.010239451665,2.22636591491245,33.7644111008695,-2.25679677213497,6.45338458629651e-14,3.21446536747328e-17,0.235837806640264,5.46826152987873,0.817966690892055,75.7999184904798,5.61145422412449,-1.363908985752e-13,-6.72367273239501e-17,0.645475466215906,-14.6050287330333,1.02061131461941,-0.770114949170665,-12.2812238613029,2.91502932903143e-14,1.5141164949714e-17,1.23868242619892,-1.56573611978415,3.0728646492811,169.353474910797,0.651069626143739,-1.61068420900025,-1.67550596396722,-1.85121125610793,-1.04058824425332,-1.74644659136278,-0.920281849838509,-0.928643315276319,-0.471193285115662,-0.389669353390223,-0.252439886040868,-0.974377093395922,-0.332565990552927,1.07307756757857,-1.06600874466464,12,2,0,2,2,0,0,11,2.39789527279837,2002,7.60190195987517,0,0,0,0,0,0,-Inf,0,7,0.0004995004995005,0.824675324675325,0.333333333333333,0.434350175001934,0.470588235294118,0.00608812217172927,-0.432627845981321,0.467655769574795
"block_6.csv",-3.74492103993873e-14,-1.870943644732e-17,3.79219303151658,-8.96111852446838,8.47939342290554,0.158673501901944,0.391139666465156,-9.36230259984683e-15,-4.67735911183001e-18,0.948048257879145,-2.2402796311171,2.11984835572639,0.039668375475486,0.0977849166162889,6.87110888138701e-14,3.42807280766878e-17,0.367340896593011,0.908179367942024,0.637836900297555,1.38993450198281,0.747765398176841,-9.35918009759007e-14,-4.67266618526008e-17,0.567116035556823,-3.04250174678976,1.58608585419749,-0.740171902752988,-0.918778596157228,5.13894482523369e-14,2.5538514921288e-17,1.29697831378754,-1.07537773092489,3.04146747190714,2.1224035791032,0.791310900330857,-2.19950368543195,-2.19899719010919,-2.37478698431175,-2.11009521674692,-1.77958242187699,-1.69054777519168,-1.94121233330156,-0.201028180105951,-0.202324790457683,-0.0312084958650035,0.277208159333203,0.587435209235113,0.745298600609425,-0.39150737586579,14,2.33333333333333,0.816496580927726,2,4,-0.0833333333333339,1.36082763487954,10,2.30258509299405,2001,7.60140233458373,0,0,0,0,0,0,-Inf,0,7,0.00599700149925037,0.99400299850075,0.5,0.698625740332736,0.4375,-0.539199970793852,-0.985316845620224,0.0366626157241599
"block_7.csv",-1.68377464748737e-13,-8.35838322654162e-17,4.83155882979543,-18.2884190941194,10.2914950922245,59.0634445774392,-7.60875711045033,-3.36754929497474e-14,-1.67167664530832e-17,0.966311765959086,-3.65768381882387,2.0582990184449,11.8126889154878,-1.52175142209007,7.46941497113733e-14,3.70438162484988e-17,0.287753303562774,2.76772863037681,1.0331480545775,26.4257164386331,3.46562918393084,-1.50379708685477e-13,-7.43959473019362e-17,0.648422675145065,-8.44315152671466,0.354818597927142,-0.635808644510953,-7.64933350499733,4.25631752065669e-14,2.15663092581735e-17,1.26011182674179,-1.40337255884881,3.08429484406186,59.0547524812202,0.550547085328772,-1.54093087208374,-1.54843555149188,-2.18627598641526,-1.10961490489408,-1.31069312143207,-0.924085861185257,-0.995868257743641,-0.4797310124823,-0.466291349723559,-0.0642275707138971,-0.894880149824274,-0.669621614521944,1.06998398612196,-1.01388462767762,10,2,0,2,2,0,0,10,2.30258509299405,2000,7.60090245954208,0,0,0,0,0,0,-Inf,0,6,0.025,0.975,0.5,0.67175144212722,0.533333333333333,-0.456781608103801,-0.94500394266433,0.116906849137531
"block_8.csv",2.95648922010727e-14,1.48693776582949e-17,3.79153291954606,-8.27780494200017,10.3347063886444,0.399156908116576,2.38357656389856,7.39122305026818e-15,3.71734441457373e-18,0.947883229886516,-2.06945123550004,2.58367659716109,0.0997892270291441,0.59589414097464,8.79277803605813e-14,4.40485035492759e-17,0.367908290202703,1.02866022360833,0.688636038214965,1.21398702786766,0.413090207076058,-1.16011367179425e-13,-5.80891927313779e-17,0.569827301481815,-3.43943701521029,1.98854648794856,-0.566090700950026,-0.00423534064877336,9.19680998023864e-14,4.61288199875002e-17,1.29985823814494,-0.94636773566182,3.34284687207566,1.9195746219462,0.875728814424736,-1.8143227199787,-1.81437440697243,-2.37823352537263,-1.85802024366261,-2.34233690804325,-1.6894355643802,-1.79102618942001,-0.461958130988152,-0.460964832223644,-0.0250516217623632,-0.263859335743842,0.082577719814383,0.747033724633516,-0.621918573551532,12,2,0,2,2,0,0,10,2.30258509299405,2001,7.60140233458373,0,0,0,0,0,0,-Inf,0,7,0.00399800099950025,0.9960019990005,0.5,0.701452753950673,0.4375,-0.435930045078623,-0.962978004576922,0.0260668030907106
"BreastTissue.csv",1.44155520853673e-15,1.40577423547217e-17,6.05900294891875,-10.6447751135228,25.4315058333176,15.8998085597805,4.41426274855402,2.88311041707345e-16,2.81154847094434e-18,1.21180058978375,-2.12895502270456,5.08630116666351,3.17996171195609,0.882852549710803,3.23146540847901e-15,3.04398342965046e-17,0.757705303716531,0.757723562401554,3.92516155706907,1.98877982288074,0.667016764530187,-4.38538094726937e-15,-4.11792259096853e-17,0.557009738829924,-3.23430207394058,2.86629566028884,0.157615712170613,0.274562788258114,4.13384604325273e-15,3.89765566847348e-17,2.42623104068997,-1.11863011532763,12.0122947928079,5.17467512733504,1.88875198008191,-1.70317432683221,-1.70756502972358,-1.52466444606693,-1.46082420379789,-1.01129703757279,-1.67212744098525,-1.70567334895797,-0.260119524410571,-0.259401833004734,0.631566603476361,-0.142453351951314,1.00541789621022,-0.433308299689181,0.407229168185085,6,6,NA,6,6,0,0,6,1.79175946922805,106,4.66343909411207,0,0,0,0,0,0,-Inf,0,2,0.132075471698113,0.207547169811321,0.166666666666667,0.0308111917331217,0.454545454545455,4.2430779986696,1.8362136084764,1.77765067906311
"bupa.csv",-9.69710423071035e-16,-2.29819434417e-18,4.70826606286031,-14.2891624171219,24.1907083573674,30.6405695271581,4.04056519370733,-1.93942084614207e-16,-4.59638868833999e-19,0.941653212572062,-2.85783248342439,4.83814167147348,6.12811390543162,0.808113038741465,5.44433371712041e-15,1.57368967497733e-17,0.376313079849602,0.407575780538352,2.53247888978767,4.85297280517477,1.40185509866337,-5.67601521339611e-15,-1.64317910123912e-17,0.505667634510885,-3.46183707030314,1.48165873364317,0.93784993765426,-1.2559457559835,8.95117313604032e-15,2.58860339564648e-17,1.51697539778382,-2.33406461319048,8.33822890362733,12.9152650654609,2.21560249850117,-1.19985948475662,-1.21413930673656,-1.52864697784482,-1.48818921415704,-1.64094254061757,-1.86277054937801,-1.74786547139225,0.735177052362794,0.720202205425849,0.370723599832105,-0.224375360747386,0.0452217710519247,0.191959645887455,-0.314924456281034,2,2,NA,2,2,0,0,6,1.79175946922805,345,5.84354441703136,0,0,0,0,0,0,-Inf,0,1,0.00289855072463768,0.31304347826087,0.0625,0.0794010255559919,0.714285714285714,6.76630153312452,-2.22278856281174,2.18928827596186
"car.csv",5.10182174284779e-15,2.13582638262536e-18,4.88737331241919,-61.3335658909572,23.4520413898759,618.980287661139,-22.2506646198296,1.02036434856956e-15,4.27165276525072e-19,0.977474662483839,-12.2667131781914,4.69040827797518,123.796057532228,-4.45013292396592,1.90270236720483e-14,9.18060718942322e-18,0.523471927291916,3.03894014061765,4.06219928151135,173.274527164461,5.15228256116759,-1.65943647711941e-14,-8.09499736341011e-18,0.500287774161505,-16.8101425408311,1.26646619464335,7.68525722398908,-12.8200979763214,3.1861666083266e-14,1.52556009771729e-17,1.74080929319682,-9.17208194939176,11.7392505285706,405.376617961188,0.117705164302663,-1.42920172193939,-1.45077553730649,-1.85572153774908,-1.71106902808269,-1.07964499951591,-1.4971249065863,-1.44745276172389,0.629713296315891,0.623797354449821,0.396626918972603,-0.373788112869893,0.907016921547248,0.701333298496875,-0.661410678914404,806,89.5555555555556,214.20382297657,3,658,2.52597099699305,2.03653417010466,14,2.63905732961526,2001,7.60140233458373,0,0,0,0,0,0,-Inf,0,10,0.399300349825087,0.600699650174913,0.5,0.142410811003588,0.517241379310345,5.18489952277625,-0.157232511430487,0.67272696326358
"chess.csv",-6.34908792207511e-15,-1.88915796847796e-17,1.99302887184596,-5.48162868604026,6.03074427729514,0.229474655945637,0.00481293734212473,-3.17454396103756e-15,-9.44578984238981e-18,0.99651443592298,-2.74081434302013,3.01537213864757,0.114737327972819,0.00240646867106237,2.98808221043256e-15,9.49654373431252e-18,0.117974395502618,0.180862077357932,0.858134543202341,0.243549342294691,0.463749602804881,-5.28743715477731e-15,-1.61608603147568e-17,0.913093940856696,-2.86870314437941,2.40857938397877,-0.0574780635172814,-0.325514020244837,-1.06165076729781e-15,-2.73071937002281e-18,1.07993493098926,-2.61292554166085,3.62216489331637,0.286952719462918,0.330326957586962,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,0,-1.08274020117064e-16,7.263395225338e-16,-1.83260019660319e-15,0,0,0,1967,54.6388888888889,40.5808911947327,2,137,-1.38140330983818,0.327036414000739,38,3.63758615972639,295,5.68697535633982,0,0,0,0,0,0,-Inf,0,37,0.4,0.6,0.5,0.141421356237309,0.322222222222222,-0.951168670709044,0.23722020847504,0.673011667009257
"chscase_health.csv",-1.98452365651747e-15,-3.97034835564192e-17,1.96594624205271,-4.51936033738464,4.60398070139119,-0.374581674266125,0.156647005797032,-9.92261828258734e-16,-1.98517417782096e-17,0.982973121026353,-2.25968016869232,2.30199035069559,-0.187290837133063,0.0783235028985158,1.1873824218796e-15,2.37323155034253e-17,0.259860898712029,1.14419624529583,0.23899359684528,0.0397349630633881,0.315972381991088,-1.83186799063151e-15,-3.66330230039402e-17,0.799223717381847,-3.06874909274919,2.13299635770613,-0.215387698965381,-0.145102711075049,-1.52655665885959e-16,-3.07046055247895e-18,1.16672252467086,-1.45061124463546,2.47098434368505,-0.159193975300744,0.301749716872081,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,0,0,0,0,-1.39786150338866e-15,0,0,59,29.5,28.9913780286484,9,50,-2.75,0,4,1.38629436111989,50,3.91202300542815,0,0,0,0,0,0,-Inf,0,3,0.48,0.52,0.5,0.0282842712474619,0.666666666666667,-0.378925698163415,-0.0664420513597605,0.692346967089961
"cities_r2.csv",-1.64070146357886e-14,-3.27418335024515e-17,8.06858715782075,-22.7227466759862,51.7926087777011,81.8030469649848,5.08891663857005,-3.28140292715773e-15,-6.5483667004903e-18,1.61371743156415,-4.54454933519725,10.3585217555402,16.360609392997,1.01778332771401,1.05097241719545e-14,2.12720692488759e-17,1.05019415143465,2.860478305631,14.6868416779094,30.3755622609314,3.80464578938114,-1.31353261600964e-14,-2.68306499996186e-17,0.658979589308241,-8.47655863006718,2.55456822368454,0.498586875312582,-2.06714712178275,1.3684366140243e-14,2.77590943245051e-17,3.31739703552319,-1.50501700917882,36.5985371272196,70.4832937062102,7.63561632249738,-1.46647207790908,-1.46271620114601,-1.44366354823499,-1.89791394086929,-0.927738591426624,-0.945912709966437,-1.07425712881343,0.638336831775553,0.630230013065497,0.649228380294285,-0.146019325286104,1.06656091034906,1.05267103929498,0.923015812655112,1011,337,266.737698872881,29,492,-2.33333333333333,-0.384875835608618,8,2.07944154167984,493,6.20050917404269,0,0,0,0,0,0,-Inf,0,4,0.498985801217039,0.501014198782961,0.5,0.00143429367380639,0.5,70.4780616117464,7.63521124580421,0.693145123360192
"confidence.csv",-3.05311331771918e-16,-4.15912000056245e-18,2.22978000526305,-3.60850797608933,3.46712736368547,-1.70140318354993,0.50434315850534,-1.52655665885959e-16,-2.07956000028122e-18,1.11489000263153,-1.80425398804466,1.73356368184273,-0.850701591774965,0.25217157925267,8.43924696542529e-16,1.17786748439941e-17,0.668989846596611,0.671881642508083,0.0612320812980454,1.5475114166375,0.42609801113884,-7.49400541621981e-16,-1.04083408558608e-17,0.641842745558115,-2.27934605361688,1.69026606193072,-1.94495740844294,-0.0491252138737044,4.44089209850063e-16,6.24922085529839e-18,1.58793725970494,-1.32916192247244,1.77686130175475,0.243554224893014,0.553468372379045,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,0,0,1.39053818141294e-16,-2.51654445468199e-16,0,0,-8.96936558465288e-17,2,2,NA,2,2,0,0,3,1.09861228866811,72,4.27666611901606,0,0,0,0,0,0,-Inf,0,2,0.166666666666667,0.833333333333333,0.5,0.471404520791032,0.75,-1.93794914507312,-0.0551549738476114,0.450561208866305
"creditcard.csv",1.64798730217797e-14,2.01283357942782e-17,27.0307163150437,-184.507236511573,282.48009268882,1172.05108210377,24.2289268680097,6.33841270068449e-16,7.74166761318391e-19,1.03964293519399,-7.09643217352205,10.86461894957,45.0788877732219,0.931881802615757,1.9302340828751e-14,1.19019827803298e-17,0.150234389685342,3.99532131613867,9.60367684024773,133.568309937105,4.49526855181847,-4.08232475601622e-14,-2.01794894304409e-17,0.815657714186287,-17.5751479749143,3.26563211538214,0.37596688117984,-6.62472213624465,5.20278264914964e-14,4.08973413189435e-17,1.49847003437837,-3.25840552021709,51.1882616420899,685.174836038158,21.2958776733229,0.890888997059152,3.0593746500282,1.65240237872442,0.452946284648922,9.1339602246961,17.2956589093089,13.5186543691257,0.211776969150535,1.04035884172338,1.30758359265825,-1.22548185733083,2.85787698698199,4.22059197445316,3.38176102428555,2,2,NA,2,2,0,0,27,3.29583686600433,2001,7.60140233458373,0,0,0,0,0,0,-Inf,0,2,0.00199900049975012,0.99800099950025,0.5,0.70427976756861,0.857142857142857,685.17971162258,-21.2959660624845,0.0144210051105387
"crx.csv",-2.03990470348803e-14,-3.06718830461779e-17,5.87787519925352,-31.81427183189,42.0880586123099,149.158268096836,5.008091583394,-3.39984117248004e-15,-5.11198050769631e-18,0.979645866542254,-5.30237863864833,7.01467643538499,24.8597113494726,0.834681930565667,2.01799328935711e-14,2.92183855285947e-17,0.219892636075,4.09598637532468,4.96587929759076,32.4874900195304,3.33956007318506,-4.08492684123019e-14,-5.93397990768784e-17,0.753453858666925,-11.1515602945835,3.20590683392461,2.52417986949043,-2.16316920495298,1.45577994103974e-14,2.11659833681616e-17,1.37264163794312,-1.54875953980816,15.7336588716645,88.7064825843151,6.33017675519806,-0.891610943315746,-0.88825556862507,-1.06755852744895,-1.89249765259509,-1.27545574350231,-0.43841178117848,-1.51801035536272,-0.908073129236138,-0.906676766269772,0.703151344811504,-0.472949863920228,0.778490044504526,1.1467897849942,0.560629381803331,40,4.44444444444444,4.21637021355784,2,14,0.137285879629629,1.33346368047355,15,2.70805020110221,690,6.5366915975913,19,0.027536231884058,5,0.333333333333333,42,0.00405797101449275,3.73766961828337,0,10,0.444927536231884,0.555072463768116,0.5,0.0778842251741704,0.393939393939394,5.53794788589588,1.73708579331174,0.687068902858759
"data_banknote_authentication.csv",2.55975796115138e-14,2.43295718228826e-17,3.20639470599298,-7.12638142974917,9.38764154825479,-0.147999552810812,0.833160214570303,8.53252653717126e-15,8.10985727429419e-18,1.06879823533099,-2.37546047658306,3.12921384941827,-0.0493331842702707,0.277720071523434,3.40018902331588e-14,2.38929870619104e-17,0.445787171170813,0.46969639098315,1.6012375312253,0.374893412999672,0.396021216457991,-2.86853873987525e-14,-1.85297421438113e-17,0.592775196859934,-2.83710416474848,1.29319288468729,-0.29537756328439,-0.165647366347401,3.79696274421804e-14,2.76444488441232e-17,1.47644982092486,-1.89810561526865,4.23625315023678,0.382139477399193,0.596366619222018,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-0.216851714581335,-0.271072364254018,-0.14976461623566,0.0334122095938879,-0.360902588308041,0.373610676510476,-0.283698378298019,2,2,NA,2,2,0,0,4,1.38629436111989,1372,7.22402480828583,0,0,0,0,0,0,-Inf,0,2,0.444606413994169,0.555393586005831,0.5,0.0783383605979265,0.6,-0.00542086353824489,0.487509787937171,0.68699766593502
"datatest.csv",-1.51545442861334e-14,1.20088104042878e-18,2.77583215835549,-6.19282774605554,6.92342393404466,0.040862625444448,-0.453026436664214,-7.57727214306669e-15,6.00440520214392e-19,1.38791607917775,-3.09641387302777,3.46171196702233,0.020431312722224,-0.226513218332107,4.40018411546128e-14,1.75110163009944e-17,0.955699583542998,1.55152119645055,1.61724227084655,1.52052239081566,0.524729510544913,-3.86912724081867e-14,-1.17817178516869e-17,0.712134422877332,-4.19350503219262,2.3181489904852,-1.05474038076951,-0.597553013527113,2.35367281220533e-14,1.29825988921157e-17,2.06369773547816,-1.99932271386292,4.60527494355946,1.09560300621396,0.144526576862899,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,0,0,-9.53909783268399e-17,-2.08082295544387e-16,0,0,0,2665,2665,NA,2665,2665,0,0,3,1.09861228866811,2665,7.88795933659994,0,0,0,0,0,0,-Inf,0,2,0.364727954971857,0.635272045028143,0.5,0.191303560688743,1,-1.05474038076951,-0.597553013527113,0.656090072102029
"datatest2.csv",9.85704573519541e-14,5.54243283790708e-17,4.23895385653998,-12.9221616879413,13.4779477777207,5.20697090677252,2.10738571774559,2.46426143379885e-14,1.38560820947677e-17,1.059738464135,-3.23054042198533,3.36948694443018,1.30174272669313,0.526846429436399,1.92321441975371e-14,1.23940737458458e-17,0.410929662663438,1.33020402458717,1.02066502109622,1.74409508303992,0.58932230657655,-3.05311331771918e-15,-2.69757590497293e-18,0.527352271290917,-4.78109512212875,1.93620354614362,-0.0625644351762378,-0.153515021170498,4.06445710421366e-14,2.66746961146913e-17,1.44743950018918,-1.71425436965968,4.21085689658402,3.71498033814721,1.27456255081415,-1.7936338405286,-1.9134346035933,-2.06287251043908,-2.10170753817783,-1.88205881677358,-1.93554260799076,-1.90746407610596,-0.577377116764242,-0.305923489046876,-0.282192429492982,-0.022376048134096,-0.500835417661466,0.462982869904897,0.123658889797291,1501,1501,NA,1501,1501,0,0,5,1.6094379124341,1501,7.31388683163346,0,0,0,0,0,0,-Inf,0,2,0.210526315789474,0.789473684210526,0.5,0.409377610160633,1,-0.0625644351762378,-0.153515021170498,0.514653165428929
"datatraining.csv",-5.8786309153902e-13,-9.27326985603788e-17,3.54849933561251,-15.5687567396552,6.25216809448316,2.6138305595034,-1.27479588331997,-1.9595436384634e-13,-3.09108995201263e-17,1.18283311187084,-5.18958557988508,2.08405603149439,0.871276853167801,-0.424931961106657,1.74379850461913e-13,3.09904219465518e-17,0.542006053851635,0.867489655149721,0.140194557911946,1.525287291417,0.928990515885573,-3.71813690946965e-13,-6.42158314094767e-17,0.59061772411603,-6.14274954115198,1.97482738030339,-0.83504666488555,-1.42010658752864,-2.30926389122033e-14,-2.92298535715764e-18,1.65424415224123,-4.44626937010532,2.24214180429815,2.10238882076928,0.419417483542796,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-0.0171849922533542,-0.166519356235878,-0.211811525709053,-0.227746978429002,0.306170799474959,-0.281313751569902,-0.158074396734782,8143,8143,NA,8143,8143,0,0,4,1.38629436111989,8143,9.00491394146713,0,0,0,0,0,0,-Inf,0,2,0.212329608252487,0.787670391747513,0.5,0.406827369502514,1,2.10238882076928,-1.42010658752864,0.517026915470595
"dbworld_bodies.csv",300928,4702,1638.2488494568,0,9404,376912.899377712,0,32,0.5,0.174207661575584,0,1,40.0800616097099,0,29.5825577865418,0.462227465414716,0.0812290564890369,0,0,21.5020064123207,6.43874914368145,1,0.015625,0.125,0,1,-2.031005859375,-7.62890625,63,0.984375,0.50395263067897,0,1,57.093017578125,7.62890625,-1.96195836217812,-1.96195836217812,3.69793140530549,0,0,-1.26451637083096,-1.73958115416059,0,0,2.01661156574165,0,0,-0.64645338767075,0,9404,2,0,2,2,0,0,4702,8.45574322910002,64,4.15888308335967,0,0,0,0,0,0,-Inf,0,4703,0.453125,0.546875,0.5,0.0662912607362388,0.00552956188855806,3.0213898829503,-1.67848766474324,0.688746189270028
"dbworld_bodies_stemmed.csv",238144,3721,1345.69433867116,0,7442,291529.925334136,0,32,0.5,0.180824286303569,0,1,39.1735992117893,0,29.3124638144654,0.458007247101022,0.0905551604676165,0,0,22.2460245952266,6.36916274736553,1,0.015625,0.125,0,1,-2.031005859375,-7.62890625,63,0.984375,0.50395263067897,0,1,57.093017578125,7.62890625,-1.94759392383923,-1.94759392383923,2.75147333332863,0,0,-1.33097716683212,-1.70890315702314,0,0,1.86215656431867,0,0,-0.608202930281637,0,7442,2,0,2,2,0,0,3721,8.22174772834662,64,4.15888308335967,0,0,0,0,0,0,-Inf,0,3722,0.453125,0.546875,0.5,0.0662912607362388,0.0069873689868315,1.74662780219852,1.35222341230002,0.688746189270028
"dbworld_subjects.csv",15488,242,72.6936393064296,0,484,22458.6538153257,0,32,0.5,0.150193469641383,0,1,46.402177304392,0,30.4052681498279,0.475082314841061,0.0510243990230073,0,0,17.874339219877,6.91195512209906,1,0.015625,0.125,0,1,-0.739013671875,-7.62890625,63,0.984375,0.436435780471985,0,1,57.093017578125,7.62890625,-1.99416806963739,-1.99416806963739,8.80995056015699,0,0,-0.185854858823634,-1.86877141372473,0,0,2.70498055999221,0,0,-1.21675413690057,0,484,2,0,2,2,0,0,242,5.48893772615669,64,4.15888308335967,0,0,0,0,0,0,-Inf,0,243,0.453125,0.546875,0.5,0.0662912607362388,0.105371900826446,-0.0472907785593009,-1.11077019281946,0.688746189270028
"dbworld_subjects_stemmed.csv",14656,229,69.9917625193127,0,458,20978.4999793775,0,32,0.5,0.152820442181905,0,1,45.8045851078112,0,30.324719643291,0.473823744426422,0.0551925524084517,0,0,18.5547501930243,6.86958495159992,1,0.015625,0.125,0,1,-0.939523097719806,-7.62890625,63,0.984375,0.445156919006863,0,1,57.093017578125,7.62890625,-1.99217138287626,-1.99217138287626,7.5251408262271,0,0,-0.325080475063098,-1.85488995661767,0,0,2.54684455249312,0,0,-1.17142593677623,0,458,2,0,2,2,0,0,229,5.43372200355424,64,4.15888308335967,0,0,0,0,0,0,-Inf,0,230,0.453125,0.546875,0.5,0.0662912607362388,0.109170305676856,-0.437443286556372,-0.743724624527119,0.688746189270028
"dcg.csv",7128,1,1.44720854918948,0,4,9.17271056449113,6.48996608683013,1782,0.25,0.361802137297371,0,1,2.29317764112278,1.62249152170753,1877.72823734782,0.263429887394475,0.0780746647177532,0,0,2.64347972315822,1.48789656003921,805,0.112934904601571,0.316535414156591,0,1,-1.63275316900407,-0.606197850413304,4598,0.645061728395062,0.478528181266812,0,1,3.98001248009464,2.44529222341819,-1.68813718470873,-1.68813718470873,-1.69770796605482,0,0,-1.71850307371657,-1.69183699554338,0.749057134303417,0.749057134303417,0.735428683140513,0,0,-0.706940342754669,-0.7437035222408,11,11,NA,11,11,0,0,1,0,7128,8.87178596915065,0,0,0,0,0,0,-Inf,0,2,0.5,0.5,0.5,0,0.75,-1.62809840298142,0.607973735624659,0.693147180559945
"default of credit card clients.csv",-3.43397229055076e-12,-1.25461339835129e-16,14.5976133397033,-336.516878489837,178.577847787651,1514.03048405095,-23.911209528612,-2.64151714657751e-13,-9.65087229500995e-18,1.12289333382333,-25.8859137299875,13.736757522127,116.463883388535,-1.83932380989323,5.59516319644320e-13,1.86393178775479e-17,0.549162119566008,21.0466273808915,8.78656704927937,170.599059256097,3.94888514687838,-1.54422004697286e-12,-4.87945187727101e-17,0.63558649316475,-76.8537965547455,2.17294360076445,1.11264174198387,-12.3082480740256,8.83411399588141e-13,3.04260897979596e-17,2.55740317645321,-3.77320945744431,32.1626533342993,583.298150943781,1.72893510317274,0.612349400288268,0.320855856826334,1.22074053142076,0.0471669681149338,-0.837694895860254,1.54483361292923,1.09234421597509,-0.194873677444179,0.0810008465847089,1.58896359109288,-0.812602905267364,0.333671844337748,1.57031187346155,-1.41793542211145,6,3,1.4142135623731,2,4,-2.75,0,15,2.70805020110221,30000,10.3089526606443,0,0,0,0,0,0,-Inf,0,3,0.2212,0.7788,0.5,0.394282741189619,0.722222222222222,5.66372887281454,1.72804757516117,0.528422570735683
"default_of_credit_card_clients.csv",1.19662960096356e-13,5.99984210800723e-17,14.5221520176984,-130.879608905633,110.537782618758,448.84905434028,-10.3820991410507,9.20484308433509e-15,4.61526316000556e-18,1.11708861674603,-10.0676622235102,8.50290635528911,34.5268503338677,-0.798623010850051,5.16259621313041e-14,2.57785972627967e-17,0.560062432515361,6.1545299220207,4.7771479626507,40.9655057835555,2.13011457951621,-9.41295652534535e-14,-4.67709971063557e-17,0.606532377068968,-19.2088300042068,2.26282580971154,0.908141663470022,-5.36463594487465,9.52259104902708e-14,4.75845076982082e-17,2.55911251042473,-2.68881054406243,16.7656065321186,116.824103893778,1.8553989346515,-0.681841994217279,-0.693369283032466,1.04339388516274,-1.67489757190511,-1.53613732685098,-0.862209560202441,-0.432213918261227,-0.224127402635659,-0.219710029010712,1.51862809293026,-0.199616734977107,0.168270388802878,0.814154657939883,-0.910499762330024,6,3,1.4142135623731,2,4,-2.75,0,15,2.70805020110221,2001,7.60140233458373,0,0,0,0,0,0,-Inf,0,3,0.221389305347326,0.778610694652674,0.5,0.394015023,0.722222222222222,3.54914899662478,1.48101211188388,0.528660742925055
"dermatology.csv",3.49720252756924e-15,9.26130087303695e-18,1,-2.21056769732585,2.45928633465773,-0.610275357908021,-0.0425786036530028,3.49720252756924e-15,9.26130087303695e-18,1,-2.21056769732585,2.45928633465773,-0.610275357908021,-0.0425786036530028,NA,NA,NA,NA,NA,NA,NA,3.49720252756924e-15,9.26130087303695e-18,1,-2.21056769732585,2.45928633465773,-0.610275357908021,-0.0425786036530028,3.49720252756924e-15,9.26130087303695e-18,1,-2.21056769732585,2.45928633465773,-0.610275357908021,-0.0425786036530028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,3.90909090909091,0.384353057392904,2,4,16.3960258855364,-4.10197130644175,34,3.52636052461616,366,5.90263333340137,0,0,0,0,0,0,-Inf,0,34,0.306010928961749,0.693989071038251,0.5,0.274341975214453,0.448598130841121,-0.963710050430895,0.0193303461325833,0.615871646494921
