"","sum.of.sum","sum.of.mean","sum.of.std","sum.of.min","sum.of.max","sum.of.kurtosis","sum.of.skewness","mean.of.sum","mean.of.mean","mean.of.std","mean.of.min","mean.of.max","mean.of.kurtosis","mean.of.skewness","std.of.sum","std.of.mean","std.of.std","std.of.min","std.of.max","std.of.kurtosis","std.of.skewness","min.of.sum","min.of.mean","min.of.std","min.of.min","min.of.max","min.of.kurtosis","min.of.skewness","max.of.sum","max.of.mean","max.of.std","max.of.min","max.of.max","max.of.kurtosis","max.of.skewness","kurtosis.of.sum","kurtosis.of.mean","kurtosis.of.std","kurtosis.of.min","kurtosis.of.max","kurtosis.of.kurtosis","kurtosis.of.skewness","skew.of.sum","skew.of.mean","skew.of.std","skew.of.min","skew.of.max","skew.of.kurtosis","skew.of.skewness","sum.of.Levels","mean.of.Levels","std.of.Levels","min.of.Levels","max.of.Levels","kurtosis.of.Levels","skew.of.Levels","numFeatures","logNumFeatures","numPatterns","logNumPatterns","numPatternsNA","percPatternsNA","numFeaturesNA","percFeaturesNA","numNA","percNA","logNumNAs","numNumericFeatures","numCatFeatures","classProbMin","classProbMax","classProbMean","classProbStd","PCAFractionOfComponentsFor95PercentVariance","PCAKurtosisFirstPC","PCASkewnessFirstPC","Class.Entropy"
"creditcard.csv",191077768.032453,95491.1384470029,48163.8152017237,-235.299054756662,175587.623301299,1791.68476774356,4.0129791393887,6369258.93441509,3183.03794823343,1605.46050672412,-7.84330182522205,5852.92077670998,59.7228255914519,0.133765971312957,34852367.0730571,17417.474799129,8748.22652191635,11.6514258909633,31476.8366602973,153.932857575657,5.0583695233889,-94.7972419540681,-0.0473749335102789,0.415670316822019,-28.6233529617822,2.36350763854915,-1.27800402172612,-7.08168144520387,190900313,95402.4552723638,47923.8171233586,41,172488,836.962270524083,23.6677561950306,23.1966215868917,23.1966215868917,23.1956451386718,7.79306635378256,23.1817470097573,18.6960899325449,12.8972644843868,4.9416677756597,4.94166777565971,4.9415196813539,2.14491368051421,4.93943064703767,4.29004674002772,3.24501881189593,0,0,0,0,0,0,0,30,3.40119738166216,2001,7.60140233458373,2001,1,1,0.0333333333333333,2001,0.0333333333333333,7.60140233458373,1,1,0,0,0,NA,0.0333333333333333,-1.27800401743815,-0.0728561111447002,0
"cricketer.csv",11726159,1967.47634228188,49.6451548436374,1859,2062,-1.98737087758619,-0.388535784485321,5863079.5,983.73817114094,24.8225774218187,929.5,1031,-0.993685438793093,-0.19426789224266,7770440.96618619,1303.76526278292,11.6249392205196,1287.6414485407,1313.80439944461,0.155781797762458,0.0406459145635958,368548,61.8369127516779,16.6025040681078,19,102,-1.10383980437636,-0.223008894058108,11357611,1905.6394295302,33.0426507755295,1840,1960,-0.883531073209828,-0.165526890427213,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,0,0,-2.1709977253294e-16,0,0,0,5.04556255570232e-16,10,2,0,2,2,0,0,7,1.94591014905531,5960,8.6928257600594,5960,1,1,0.142857142857143,5960,0.142857142857143,8.6928257600594,2,6,0,0,0,NA,0.166666666666667,-1.08413711460936,-0.0178592388537316,0
"crx.csv",933402.67,1358.79863291869,5490.40156074922,1,102472.5,294.405291576903,25.6831044106998,155567.111666667,226.466438819782,915.066926791537,0.166666666666667,17078.75,49.0675485961504,4.28051740178331,273202.601812998,395.766236676507,2105.23435123594,0.408248290463863,40630.1013458618,82.1380359556736,4.59472921887027,1534.15,2.22340579710145,3.34651335927813,0,28,-0.958153484981387,0.396336486936005,701996,1017.38550724638,5210.10259830269,1,1e+05,212.482914250611,13.0835769330133,-0.282848135843689,-0.29059475891476,-0.088614571859623,-0.083333333333333,-0.0851053348246347,-0.337717693961228,-0.642399629447698,1.24335489893257,1.23886872002367,1.35763751547144,1.36082763487954,1.35975782690864,1.21948732017447,1.02347509977292,40,4.44444444444444,4.21637021355784,2,14,0.137285879629629,1.33346368047355,15,2.70805020110221,690,6.5366915975913,690,1,8,0.533333333333333,757,0.0731400966183575,6.62936325343745,4,10,0,0,0,NA,0.0303030303030303,212.4841398361,-13.083637240043,0
"data_banknote_authentication.csv",3515.1449136072,2.56205897493236,15.1228525574403,-34.6495,40.1533,0.541288467468289,-0.476122817330838,878.7862284018,0.64051474373309,3.78071313936007,-8.662375,10.038325,0.135322116867072,-0.119030704332709,1877.17446902913,1.36820296576467,1.66757878515435,3.65864592016864,6.79808020418265,0.91433706494478,0.883253659583555,-1634.9527455,-1.19165652004373,2.10101313735961,-13.7731,2.4495,-0.756489171502236,-1.02000890460926,2637.4684815172,1.92235312063936,5.86904674369552,-5.2861,17.9274,1.25527082383411,1.08618944794355,-1.97992162879019,-1.97992162879019,-2.10020700750712,-1.85718447793527,-2.13743312461118,-2.16536589704929,-1.86030779066408,-0.353243466436752,-0.353243466436752,0.199017102754302,-0.463248011853979,0.036202317865639,0.178086234921071,0.362314507818476,0,0,0,0,0,0,0,4,1.38629436111989,1372,7.22402480828583,1372,1,1,0.25,1372,0.25,7.22402480828583,0,1,0,0,0,NA,0.75,0.0945083419748713,0.707344345069282,0
"datatest.csv",2552872.4324348,957.925865829192,546.358101239302,469.803303314472,3155.38621109217,-2.91240583521626,3.70806850916386,510574.486486959,191.585173165838,109.27162024786,93.9606606628944,631.077242218435,-0.582481167043253,0.741613701832771,810861.481517398,304.263220081575,148.806624286112,186.754967303332,845.171059873556,0.188382862278707,0.0803520578203843,10.731982415744,0.00402701028733359,0.000610572688343767,0,0.00537775883971339,-0.732526275525764,0.648654341841114,1913220.74285714,717.906470115251,292.681718393776,427.5,1697.25,-0.276364839186015,0.841614072571274,-1.14042962697282,-1.14042962697281,-2.21020909033465,-0.930283364072793,-2.18896118608599,-1.44917464244871,-2.02900906420916,0.917704260024946,0.917704260024947,0.314227728933017,1.06468710246364,0.324782661587289,0.660125484186659,-0.0167789765129689,2665,2665,NA,2665,2665,0,0,6,1.79175946922805,2665,7.88795933659994,2665,1,1,0.166666666666667,2665,0.166666666666667,7.88795933659994,0,2,0,0,0,NA,0.4,-1.18053091852779,-0.639085470850145,0
"datatest2.csv",1411520.21934422,940.386555192683,523.575595336937,527.448286809048,3716.89572549726,3.17208642581761,4.24591453849392,282304.043868843,188.077311038537,104.715119067387,105.48965736181,743.379145099452,0.634417285163521,0.849182907698783,489517.156027618,326.127352450112,144.670466041645,212.96566271599,1003.97178188543,1.26387311048167,0.833770048850839,6.89251088315893,0.00459194595813386,0.000533298642248399,0,0.00572549725857041,-0.821245783355356,-0.189416932038526,1148554.65833333,765.192976904286,304.203279725704,486,2072,2.11482993075847,1.62864780356017,-0.991496592692841,-0.99149659269284,-2.05588395829644,-0.927618449157739,-2.12865112486137,-2.09903003321024,-2.16232909101219,1.01873702151452,1.01873702151452,0.394487516483581,1.06692525916601,0.356100992987927,-0.109463770010838,-0.257896062797958,1501,1501,NA,1501,1501,0,0,6,1.79175946922805,1501,7.31388683163346,1501,1,1,0.166666666666667,1501,0.166666666666667,7.31388683163346,0,2,0,0,0,NA,0.4,0.826084017140155,-1.33497930332141,0
"datatraining.csv",6289816.63930855,772.420071141907,515.625661451676,448.497674126914,3637.13730934657,4.18482383958713,4.95609015519692,1257963.32786171,154.484014228381,103.125132290335,89.6995348253828,727.427461869313,0.836964767917426,0.991218031039384,2091752.41193102,256.877368528923,144.555440066643,180.813387773625,982.63331889594,2.79830914365422,0.857205468512907,31.4523918815627,0.00386250667832036,0.000852331299143165,0,0.00647601323671025,-0.932552499490489,0.271917464434254,4939106.05833333,606.546243194564,314.320876881068,412.75,2028.5,5.7689745165928,2.38003245004656,-1.0280867221215,-1.0280867221215,-1.91332958392154,-0.927869645879951,-2.12783772003804,-1.01184232719233,-1.48250894124062,0.992561270511682,0.992561270511682,0.470003647025223,1.06671530139416,0.356516807646159,0.995579368534134,0.670254753330001,8143,8143,NA,8143,8143,0,0,6,1.79175946922805,8143,9.00491394146713,8143,1,1,0.166666666666667,8143,0.166666666666667,9.00491394146713,0,2,0,0,0,NA,0.4,3.47923607877353,-1.96766148461971,0
"dbworld_subjects.csv",15488,242,72.6936393064296,0,484,22458.6538153257,0,32,0.5,0.150193469641383,0,1,46.402177304392,0,30.4052681498279,0.475082314841061,0.0510243990230073,0,0,17.874339219877,6.91195512209906,1,0.015625,0.125,0,1,-0.739013671875,-7.62890625,63,0.984375,0.436435780471985,0,1,57.093017578125,7.62890625,-1.99416806963739,-1.99416806963739,8.80995056015699,0,0,-0.185854858823634,-1.86877141372473,0,0,2.70498055999221,0,0,-1.21675413690057,0,484,2,0,2,2,0,0,242,5.48893772615669,64,4.15888308335967,64,1,1,0.00413223140495868,64,0.00413223140495868,4.15888308335967,0,243,0,0,0,NA,0.105371900826446,-0.0472907785593009,-1.11077019281946,0
"dbworld_subjects_stemmed.csv",14656,229,69.9917625193127,0,458,20978.4999793775,0,32,0.5,0.152820442181905,0,1,45.8045851078112,0,30.324719643291,0.473823744426422,0.0551925524084517,0,0,18.5547501930243,6.86958495159992,1,0.015625,0.125,0,1,-0.939523097719806,-7.62890625,63,0.984375,0.445156919006863,0,1,57.093017578125,7.62890625,-1.99217138287626,-1.99217138287626,7.5251408262271,0,0,-0.325080475063098,-1.85488995661767,0,0,2.54684455249312,0,0,-1.17142593677623,0,458,2,0,2,2,0,0,229,5.43372200355424,64,4.15888308335967,64,1,1,0.00436681222707424,64,0.00436681222707424,4.15888308335967,0,230,0,0,0,NA,0.109170305676856,-0.437443286556372,-0.743724624527119,0
"dcg.csv",7128,1,1.44720854918948,0,4,9.17271056449113,6.48996608683013,1782,0.25,0.361802137297371,0,1,2.29317764112278,1.62249152170753,1877.72823734782,0.263429887394475,0.0780746647177532,0,0,2.64347972315822,1.48789656003921,805,0.112934904601571,0.316535414156591,0,1,-1.63275316900407,-0.606197850413304,4598,0.645061728395062,0.478528181266812,0,1,3.98001248009464,2.44529222341819,-1.68813718470873,-1.68813718470873,-1.69770796605482,0,0,-1.71850307371657,-1.69183699554338,0.749057134303417,0.749057134303417,0.735428683140513,0,0,-0.706940342754669,-0.7437035222408,11,11,NA,11,11,0,0,1,0,7128,8.87178596915065,7128,1,1,1,7128,1,8.87178596915065,0,2,0,0,0,NA,0.75,-1.62809840298142,0.607973735624659,0
"deaths-in-india-satp-dfe.csv",10158579596.9071,373025.466807971,294592.805351885,13.11164531,3340504.99999985,68349.803543457,512.000254437257,781429199.762088,28694.2666775362,22660.9850270681,1.00858810076923,256961.923076911,5257.67719565054,39.384634956712,1447296870.21463,53144.9285121193,38771.0499388628,1.25942449090344,627200.95017845,7707.70244027294,59.9116966756514,18462,0.775779477266997,0.0130464160522957,0,0.999999848,-1.11209721261012,-17.5434303706613,3866342846,141972.711269416,105197.546973383,3,2300000,22442.6853133968,148.041011842605,0.240882294641918,0.240883970087209,0.234040271593404,-1.35724296499993,5.67555376151268,-0.635594648525824,-1.49877524561145,1.39452733279455,1.39452800559808,1.37123699404625,0.727534950117444,2.62030755634595,0.958136957991381,0.607090873044515,33021,3669,8315.1212408479,2,25044,1.87932786273183,1.83445789048501,22,3.09104245335832,27233,10.212184752203,27233,1,7,0.318181818181818,59372,0.0990976856287325,10.9915780137447,8,10,0,0,0,NA,0.0285714285714286,-1.03057800691733,0.467700589429756,0
"default of credit card clients.csv",9046479233,469033.630433333,634540.819639174,-973549,12423131,3340.69543260135,122.016807927715,452323961.65,22334.9347825397,30216.2295066273,-46359.4761904762,591577.666666667,159.080734885778,5.81032418703407,611019571.947965,38732.0849395277,36228.5332196479,90230.1855725782,554413.258819839,373.577793295356,7.70970500215605,-8733,-0.2911,0.790348659720729,-339603,6,0.0438930649993599,0.731901731042428,1536699927,167484.322666667,129747.661567202,10000,1684259,1641.24849641835,30.4507721360996,-1.27827301394456,6.48630106025477,0.225073617039583,2.78906234025067,-1.05729182626186,8.89594982341023,2.40934917105204,0.818494413744988,2.47263546839722,1.05767662570122,-1.85696176319025,0.342026192350549,3.0025182205272,1.71721942996085,6,3,1.4142135623731,2,4,-2.75,0,23,3.13549421592915,30000,10.3089526606443,30000,1,1,0.0434782608695652,30000,0.0434782608695652,10.3089526606443,21,3,0,0,0,NA,0.153846153846154,9.23535678204408,2.47881640516826,0
"default_of_credit_card_clients.csv",934650688,467091.79810095,631905.756727632,-235400,6117260,1363.61464236615,96.2976959306466,44507175.6190476,22242.4665762357,30090.7503203634,-11209.5238095238,291298.095238095,64.9340305888643,4.58560456812603,76962787.3930484,38462.1626152166,35795.5390090888,37372.8420415401,247518.878301819,111.815699952437,5.05676465659799,-607,-0.303348325837081,0.803872125902247,-170000,6,0.273086918876091,0.750650070430464,333650000,166741.629185407,131371.906095422,10000,780000,433.95782355452,16.712671310578,6.57926805699351,6.57926805699352,0.529341751906781,12.5328394063302,-1.41927601063795,2.96594763838453,-0.557717136721231,2.49037324056849,2.49037324056849,1.11799845834889,-3.63322512130117,-0.0834916189133808,1.83680391860498,1.02170043736439,6,3,1.4142135623731,2,4,-2.75,0,23,3.13549421592915,2001,7.60140233458373,2001,1,1,0.0434782608695652,2001,0.0434782608695652,7.60140233458373,21,3,0,0,0,NA,0.192307692307692,6.24449669510085,-2.15562135673153,0
"dermatology.csv",12994,36.2960893854749,15.3245573343372,0,75,-0.727522703573612,0.072738568466147,12994,36.2960893854749,15.3245573343372,0,75,-0.727522703573612,0.072738568466147,NA,NA,NA,NA,NA,NA,NA,12994,36.2960893854749,15.3245573343372,0,75,-0.727522703573612,0.072738568466147,12994,36.2960893854749,15.3245573343372,0,75,-0.727522703573612,0.072738568466147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,3.90909090909091,0.384353057392904,2,4,16.3960258855364,-4.10197130644175,34,3.52636052461616,366,5.90263333340137,366,1,2,0.0588235294117647,374,0.0300546448087432,5.92425579741453,1,34,0,0,0,NA,0.0186915887850467,-0.610168793993496,0.0438064772292625,0
"DFE-Biomedical-Images.csv",37834.4365,3.54520581896552,8.02360425319524,2.3348,247,582.367464145536,22.6128483849734,18917.21825,1.77260290948276,4.01180212659762,1.1674,123.5,291.183732072768,11.3064241924867,13453.1049667453,1.26059829148663,5.41594822811249,1.17747421203184,173.241161390704,411.28888442654,17.688400895019,9404.4365,0.88122530922039,0.182148407944012,0.3348,1,0.358572868111499,-1.20116402872741,28430,2.66398050974513,7.84145584525123,2,246,582.008891277424,23.8140124137008,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,2.00540667164879e-16,-8.31325967262991e-17,4.47266829742887e-17,0,0,-8.03175520570671e-17,0,7,2.33333333333333,0.577350269189626,2,3,-2.33333333333333,0.38490017945975,5,1.6094379124341,10672,9.2753787681554,10672,1,1,0.2,10672,0.2,9.2753787681554,1,4,0,0,0,NA,0.111111111111111,581.985934880581,23.8135590056172,0
"diagnosis.csv",5078,42.3166666666667,5.00289643753619,35,50,-2.89499739926755,0.245907080462379,2539,21.1583333333333,2.5014482187681,17.5,25,-1.44749869963378,0.122953540231189,2913.27993848858,24.2773328207381,0.879709592867957,24.7487373415292,22.6274169979695,0.113344568346491,0.0086647356332214,479,3.99166666666667,1.87939960017631,0,9,-1.52764541252224,0.11682664690775,4599,38.325,3.12349683735988,35,41,-1.36735198674531,0.129080433554629,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,0,0,-1.83461427696413e-16,0,0,0,1.20034583880832e-15,12,2,0,2,2,0,0,8,2.07944154167984,120,4.78749174278205,120,1,1,0.125,120,0.125,4.78749174278205,2,7,0,0,0,NA,0.285714285714286,-1.3246322082186,-0.160324922778495,0
"DoctorAUS.csv",44662.74,8.60553757225433,18.33276716675,0.19,154.22,211.937024023573,35.7168727915527,4060.24909090909,0.782321597477667,1.66661519697727,0.0172727272727273,14.02,19.2670021839612,3.2469884355957,2447.08272473758,0.47149956160647,1.67628480129492,0.0572871554697751,22.2724134300708,26.1878986016654,2.48483665627763,901,0.173603082851638,0.204781816727808,0,0.72,-1.50150191068545,0.42119935220657,7432,1.43198458574181,6.12008057510417,0.19,80,83.1203590096682,8.17438089367172,-1.78836178631063,-1.78836178631063,1.67063046182313,4.5206611570248,4.02821092099699,0.458435390175968,-0.984406342450398,0.0239797324394761,0.023979732439476,1.58913041833382,2.46691100109079,2.31091968119815,1.28003318547167,0.605095648489327,9,3,1,2,4,-2.33333333333333,0,14,2.63905732961526,5190,8.55448897615993,5190,1,1,0.0714285714285714,5190,0.0714285714285714,8.55448897615993,9,4,0,0,0,NA,0.3,78.5126137001116,7.90309977718608,0
"DoctorContacts.csv",1422833.5794912,70.4861577078767,38.7562595715806,0,253.255195,71.7359813746631,-0.710714626103337,177854.1974364,8.81076971348459,4.84453244644757,0,31.656899375,8.96699767183289,-0.0888393282629171,158951.081507302,7.87432287264947,5.18429365255619,0,30.0827434209984,16.4968475000053,2.64586592068503,25200.2740554,1.24840354975726,0.539068069206196,0,2.639057,-1.80022097017631,-4.72749069179065,519152.3668078,25.7184368774299,16.767589502841,0,77,41.7535537678182,4.82323913948757,-0.165357305612655,-0.165357305612654,0.595626361127227,0,-1.86083062416378,-0.756901661414259,-0.324656433900058,1.03887627629878,1.03887627629878,1.39383214783087,0,0.392801910158669,1.05481621975731,0.1319576207174,16,2.66666666666667,1.03279555898864,2,4,-1.95833333333333,0.537914353639919,14,2.63905732961526,20186,9.9127445737988,20186,1,1,0.0714285714285714,20186,0.0714285714285714,9.9127445737988,1,7,0,0,0,NA,0.173913043478261,-0.823324474632221,0.442376920504003,0
"DS-skills-DFE.csv",2523,3,4.66661173194835,0,12,31.4628869815933,19.4253139991759,210.25,0.25,0.388884310995696,0,1,2.62190724846611,1.61877616659799,146.247066792652,0.173896631144652,0.0976403704256782,0,0,7.20909777101363,1.47648813964005,29,0.0344827586206897,0.182574185835055,0,1,-1.99762612031145,-0.324684413058143,488,0.58026159334126,0.5,0,1,23.9714583029941,5.09342228226543,-1.06842191994553,-1.06842191994553,-0.807779315185407,0,0,3.46832317277098,0.0548457755114122,0.633741628088456,0.633741628088455,-0.554644994475724,0,0,2.08303379796744,0.770375898454021,18,6,0,6,6,0,0,3,1.09861228866811,841,6.73459165997295,841,1,1,0.333333333333333,841,0.333333333333333,6.73459165997295,0,4,0,0,0,NA,0.666666666666667,-1.52147479555096,-0.442332779021915,0
"ecoli.csv",840,2.5,0.890328361784537,0.19,4.76,-1.39905266392417,1.33683713079913,168,0.5,0.178065672356907,0.038,0.952,-0.279810532784835,0.267367426159826,0.0552268050859388,0.000164365491327205,0.0408445911581501,0.0694262198308391,0.061400325732035,1.00945060015639,0.353553831037078,167.91,0.499732142857143,0.122375732917549,0,0.88,-1.05868339446625,-0.164476877899392,168.06,0.500178571428571,0.215751302970516,0.16,1,1.27241309857032,0.76828169539826,-1.30712174146739,-1.30712174146742,-2.03158016477388,-1.03900621545772,-2.23517142877245,-1.73470098911001,-1.72096658898341,-0.598426439415443,-0.598426439415241,-0.324635977544447,0.98658123654175,-0.28989210209897,0.558288226731858,0.178590656077361,340,113.333333333333,192.834989909335,2,336,-2.33333333333333,0.384900179459751,8,2.07944154167984,336,5.8171111599632,336,1,1,0.125,336,0.125,5.8171111599632,0,4,0,0,0,NA,0.555555555555556,-0.981464136974707,0.347457474021577,0
"fertility_Diagnosis.csv",190.78,1.9078,0.475214713402894,0.76,3,0.854481846723268,0.586791623430166,63.5933333333333,0.635933333333333,0.158404904467631,0.253333333333333,1,0.284827282241089,0.195597207810055,21.4519960221266,0.214519960221265,0.0334783371431525,0.224796204001165,0,0.37861181384433,0.874800060882955,40.68,0.4068,0.121318513913507,0.06,1,-0.143778127745683,-0.812695613963413,83.2,0.832,0.186395257233632,0.5,1,0.573762134999679,0.752510423516632,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,0,-2.33333333333333,-2.33333333333333,-0.150480190622381,-0.150480190622382,-0.251642249937674,0.223897380175344,0,-0.318698458346998,-0.378607941018551,16,2.66666666666667,0.816496580927726,2,4,-1.58333333333333,0.476289672207841,9,2.19722457733622,100,4.60517018598809,100,1,1,0.111111111111111,100,0.111111111111111,4.60517018598809,0,7,0,0,0,NA,0.473684210526316,-1.03885469030675,0.176469863646294,0
"FinalFourIzzo.csv",3337984,2006,12.1134126232059,1986,2026,-2.41727736214293,0,1668992,1003,6.05670631160297,993,1013,-1.20863868107146,0,2340308.48526599,1406.43538778004,2.04431402566573,1402.89985387411,1409.97092168598,0.00413598957613488,0,14144,8.5,4.61115800117997,1,16,-1.21156326734767,0,3323840,1997.5,7.50225462202598,1985,2010,-1.20571409479526,0,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,0,0,0,0,0,0,-4.02647663261059e-14,0,2,2,NA,2,2,0,0,3,1.09861228866811,1664,7.41697962138115,1664,1,1,0.333333333333333,1664,0.333333333333333,7.41697962138115,2,2,0,0,0,NA,0.5,-1.20571409479526,0,0
"forest.csv",276790.34,529.235831739962,247.577416886911,-390.44,1491.99,152.051336274434,4.94153508937376,10251.4940740741,19.6013271014801,9.16953395877449,-14.4607407407407,55.2588888888889,5.63153097312717,0.183019818124954,21003.5994722114,40.1598460271728,5.58499589852404,51.8736987548326,64.1587456316412,5.23551740508382,1.55459087069635,-20655.83,-39.4948948374761,0.495207624405215,-112.6,-23.55,-0.219443750313554,-3.17035959837464,52168,99.7476099426386,16.7465406732577,83,196,19.4793805638361,3.21599727398871,-0.955923437430165,-0.955923437430166,-1.43881839516698,-1.01889743796728,-0.923351854656113,-0.370172455369842,-0.427922884957991,0.553149542278539,0.553149542278539,-0.179490942201272,-0.123379711541564,0.698437769273391,0.764793370762177,-0.288354270093568,0,0,0,0,0,0,0,27,3.29583686600433,523,6.25958146406492,523,1,1,0.037037037037037,523,0.037037037037037,6.25958146406492,9,1,0,0,0,NA,0.222222222222222,2.44943390141186,1.36178735639913,0
"Galton.csv",179670,200.077951002227,8.36019950168548,176,228,0.234081927154141,-0.0743426325167185,59890,66.6926503340757,2.78673316722849,58.6666666666667,76,0.0780273090513803,-0.0247808775055728,2312.25552869919,2.57489479810601,0.694330132994188,3.05505046330389,4.76969600708473,0.531375884018239,0.246469996040179,57547.8,64.0844097995546,2.30702522100185,56,70.5,-0.479339504845168,-0.305715294798454,62171.1,69.23285077951,3.58291846997281,62,79,0.57889758822948,0.155111562063177,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-0.0264059642995994,-0.0264059642996017,0.361106803467553,0.207826562129518,-0.380147248481575,-0.105119347927352,-0.341057436316805,199,99.5,137.885822331377,2,197,-2.75,0,5,1.6094379124341,898,6.8001700683022,898,1,1,0.2,898,0.2,6.8001700683022,0,3,0,0,0,NA,0.6,-0.309590993746422,-0.0784891122988073,0
"Glass.csv",21698.0302,101.392664485981,6.20586699876699,87.77115,128.37393,85.7941626332093,14.6654941370432,2410.89224444444,11.2658516095535,0.689540777640776,9.75235,14.26377,9.53268473702325,1.62949934856035,5023.16971730961,23.4727556883627,0.503093596771605,22.8156925152953,23.7256773605328,16.6318067553533,2.28116083177215,12.2,0.0570093457943925,0.00303686373938543,0,0.51,-0.452676237757943,-1.13645227846653,15547.3,72.6509345794393,1.44240784487044,69.81,75.41,52.8665268479441,6.46008889572281,2.22194819540713,2.22194819540713,-1.3367757341178,2.35468872242311,1.93839535688905,2.14998140649519,-0.353649940335973,1.93116162130664,1.93116162130664,0.243489567395615,1.9779513861126,1.82959502194225,1.90490832875091,0.766224432243907,0,0,0,0,0,0,0,9,2.19722457733622,214,5.36597601502185,205,0.957943925233645,1,0.111111111111111,205,0.106438213914849,5.32300997913841,0,1,0.0420560747663551,0.0420560747663551,0.0420560747663551,NA,0.555555555555556,2.20049243116537,-1.59715385538431,0.133265247379302
"go_track_tracks.csv",2548881.2416589,15637.3082310362,18675.5537910673,1.012954393,38272.918976598,38.7551611263297,10.1785229877925,509776.24833178,3127.46164620724,3735.11075821346,0.2025908786,7654.5837953196,7.75103222526594,2.0357045975585,1137192.33574408,6976.64009658947,8334.46805906124,0.445781910437393,17015.0690365194,9.73646049885431,1.43531344919064,43.076370276,0.264272210282209,0.292731306255296,0,1.942947778,-1.87771638910711,0.361181759125976,2544047,15607.6503067485,18644.2571380254,1,38092,22.1584413532831,4.0227413210187,-0.920002332657169,-0.920002332657168,-0.920001429222541,-0.92024010779137,-0.920013586847587,-1.7684432107442,-1.84112887748215,1.07331067383519,1.07331067383519,1.07331143086584,1.07311260188977,1.07330124097783,0.377787028044856,0.184396712654393,33,8.25,9.84462628374824,3,23,-1.69104880231619,0.744903594619415,9,2.19722457733622,163,5.09375020080676,87,0.533742331288344,1,0.111111111111111,87,0.0593047034764826,4.46590811865458,2,5,0.466257668711656,0.466257668711656,0.466257668711656,NA,0.0588235294117647,-1.87771638638206,0.361181759837083,0.355762462573943
"Gunnels.csv",1382259.1,868.253203517588,238.513863664244,341,1395,10.4964766036345,5.5209402515588,230376.516666667,144.708867252931,39.7523106107073,56.8333333333333,232.5,1.74941276727242,0.920156708593133,446979.764428326,280.766183686134,56.6904554746464,138.723345788179,385.396808497424,4.4687648948426,1.34865147681693,739,0.464195979899498,0.421278142239406,0,1,-1.72607327221883,-0.392803072950711,1122748,705.243718592965,135.853637544909,340,983,10.2046273295874,2.9502003841177,-0.309283272419075,-0.309283272419076,-1.45820500884762,-0.0833749529764303,-0.540127646210426,-0.760715184606186,-1.82642037897243,1.24107669690615,1.24107669690615,0.716239503500016,1.36080220795865,1.12175809922097,0.985666501242082,0.343020754410088,6,2,0,2,2,0,0,9,2.19722457733622,1592,7.37274636640433,1592,1,1,0.111111111111111,1592,0.111111111111111,7.37274636640433,5,4,0,0,0,NA,0.166666666666667,-0.238088854932811,0.523494589289645,0
"gym.csv",98540247.99,49245.5012443778,22720.0382701936,90.15,85997.48,-0.491260650948023,0.362839308330507,24635061.9975,12311.3753110945,5680.00956754839,22.5375,21499.37,-0.122815162737006,0.0907098270826268,49108962.2937678,24542.210041863,11349.713946193,20.2032148844353,42879.7700168257,1.04480410468862,0.288668875745287,6046,3.02148925537231,1.99525386380017,0,6,-1.25116415618068,-0.254949090069469,98298463,49124.6691654173,22704.5801565344,40.78,85819,0.81439525747093,0.425117563417348,-1.6875017270121,-1.6875017270121,-1.68750005819671,-2.32578491354834,-1.68750116649912,-2.35722747003303,-2.02942962155837,0.749997406856755,0.749997406856755,0.749999912688916,-0.0892478225325056,0.749998248794502,-0.0646192963223654,-0.0372949571793484,6,2,0,2,2,0,0,7,1.94591014905531,2001,7.60140233458373,2001,1,1,0.142857142857143,2001,0.142857142857143,7.60140233458373,2,4,0,0,0,NA,0.1,-0.770564475443623,-0.254949103399866,0
"haberman.csv",36517,119.33660130719,21.2425105187757,88,204,9.67832328223354,3.17768976855635,12172.3333333333,39.7788671023965,7.0808368395919,29.3333333333333,68,3.22610776074451,1.05922992285212,9607.17754251129,31.3960050408866,3.77819929478279,29.0057465570761,15.52417469626,7.10583265786143,1.64181032359898,1232,4.02614379084967,3.24940466322385,0,52,-1.13243801829674,0.077984435814793,19233,62.8529411764706,10.8034523493033,58,83,11.4257765492515,2.95463347108832,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-2.33333333333333,-0.337973949627172,-0.337973949627172,-0.0287773073274991,-0.0229718097645542,-0.0641483777328628,0.382605501482247,0.384177307499593,0,0,0,0,0,0,0,3,1.09861228866811,306,5.72358510195238,225,0.735294117647059,1,0.333333333333333,225,0.245098039215686,5.41610040220442,3,1,0.264705882352941,0.264705882352941,0.264705882352941,NA,1,-0.601316488460634,0.154957795748988,0.351830103691749
